out_degree,in_degree,betweenness_centrality,pagerank,attachment_count,service_count,avg_path_to_sensitive,min_path_to_sensitive,has_wildcard_action,service_wildcard_count,wildcard_entropy,dangerous_action_count,resource_count,has_wildcard_resource,specificity_score,escalation_path_count,min_escalation_path_length,max_escalation_risk,requires_mfa,has_ip_restriction,has_time_restriction,has_org_restriction,policy_id,known_risk_label,escalation_techniques_enabled,risk_label,prob_low,prob_medium,prob_high
4,3,0.0,8.079457673642192e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,0,1,0,policy:syn_least_priv_0420,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
6,3,0.0,7.928771762067578e-05,3,1,2.0,999.0,0,0,0.0,0,3,0,1.0,1,3,2.5,1,0,0,0,policy:syn_least_priv_0421,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
3,3,0.0,7.383044406635189e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,1,1,0,policy:syn_least_priv_0422,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
5,3,0.0,7.753337020941208e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,0,0,1,policy:syn_least_priv_0423,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
5,3,0.0,8.598713179743905e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,0,1,0,policy:syn_least_priv_0424,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
4,3,0.0,8.313631725413552e-05,3,1,2.0,999.0,0,0,0.0,0,2,0,1.0,1,3,2.5,1,1,1,0,policy:syn_least_priv_0425,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
3,3,0.0,7.539525930193442e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,0,1,0,policy:syn_least_priv_0426,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
6,3,2.7125716676237478e-06,7.66220209048595e-05,3,1,2.0,999.0,0,0,0.0,0,3,0,1.0,1,3,2.5,0,1,0,1,policy:syn_least_priv_0427,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
5,3,0.0,8.332143508162277e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,0,0,0,policy:syn_least_priv_0428,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
3,3,0.0,8.384902088996141e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,1,1,1,policy:syn_least_priv_0429,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
6,3,0.0,0.0001199525507847,3,1,2.0,999.0,0,0,0.0,0,3,0,1.0,1,3,2.5,0,0,0,1,policy:syn_least_priv_0430,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
3,3,0.0,7.80048510761892e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,1,1,1,0,policy:syn_least_priv_0431,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
3,3,0.0,7.90840880104398e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,0,0,0,1,policy:syn_least_priv_0432,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
5,3,0.0,8.018368790571403e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,0,1,1,policy:syn_least_priv_0433,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
3,3,0.0,9.16073090399517e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,1,policy:syn_least_priv_0434,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
4,3,0.0,7.938953242579376e-05,3,1,2.0,999.0,0,0,0.0,0,2,0,1.0,1,3,2.5,0,0,1,0,policy:syn_least_priv_0435,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
2,3,0.0,7.876013181233714e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,0,0,0,policy:syn_least_priv_0436,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
3,3,0.0,8.21385321639793e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,0,0,0,1,policy:syn_least_priv_0437,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
3,3,0.0,9.657772270798414e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,1,policy:syn_least_priv_0438,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
3,3,0.0,7.623327346713628e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,1,policy:syn_least_priv_0439,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
3,3,0.0,7.753835415092133e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,1,0,1,1,policy:syn_least_priv_0440,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
5,3,0.0,7.533915436037292e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,1,0,1,policy:syn_least_priv_0441,,5.0,0,0.9627266900053252,5.6040682048325524e-05,0.03721726931262647
4,3,0.0,8.305486541004114e-05,3,1,2.0,999.0,0,0,0.0,0,2,0,1.0,1,3,2.5,0,0,1,0,policy:syn_least_priv_0442,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
3,3,0.0,8.246619071863172e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,0,1,0,0,policy:syn_least_priv_0443,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
3,3,0.0,7.272956258611815e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,1,0,1,1,policy:syn_least_priv_0444,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
6,3,0.0,7.837138437461392e-05,3,1,2.0,999.0,0,0,0.0,0,3,0,1.0,0,999,0.0,0,1,1,0,policy:syn_least_priv_0445,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
5,3,0.0,7.43395180919418e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,1,0,1,policy:syn_least_priv_0446,,5.0,0,0.9627266900053252,5.6040682048325524e-05,0.03721726931262647
5,3,0.0,8.038916869422487e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,0,0,0,1,policy:syn_least_priv_0447,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
3,3,0.0,7.91827700523234e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,1,policy:syn_least_priv_0448,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
5,3,0.0,7.922662873760499e-05,3,1,2.0,999.0,0,0,0.0,0,2,0,1.0,1,3,2.5,1,0,1,1,policy:syn_least_priv_0449,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
3,3,0.0,7.519661363320773e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,0,1,1,policy:syn_least_priv_0450,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
5,3,0.0,7.733472454068537e-05,3,1,2.0,999.0,0,0,0.0,0,2,0,1.0,1,3,2.5,0,0,1,1,policy:syn_least_priv_0451,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
2,3,0.0,7.430249452644437e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,1,1,1,policy:syn_least_priv_0452,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
4,3,0.0,8.171090998248376e-05,3,1,2.0,999.0,0,0,0.0,0,2,0,1.0,1,3,2.5,1,1,0,0,policy:syn_least_priv_0453,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
3,3,0.0,8.14665544502006e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,0,1,0,policy:syn_least_priv_0454,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
4,3,0.0,7.220325836273905e-05,3,1,2.0,999.0,0,0,0.0,0,2,0,1.0,1,3,2.5,1,1,1,0,policy:syn_least_priv_0455,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
3,3,0.0,7.90840880104398e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,0,0,1,0,policy:syn_least_priv_0456,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
3,3,0.0,7.818996890367644e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,1,0,0,policy:syn_least_priv_0457,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
4,3,0.0,7.765868073878806e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,0,1,0,policy:syn_least_priv_0458,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
3,3,0.0,7.818996890367644e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,0,0,1,0,policy:syn_least_priv_0459,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
3,3,0.0,7.623327346713628e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,1,policy:syn_least_priv_0460,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
3,3,0.0,8.164982109941298e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,1,1,1,0,policy:syn_least_priv_0461,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
3,3,0.0,8.038916869422487e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,1,1,0,policy:syn_least_priv_0462,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
6,3,0.0,7.415496985776991e-05,3,1,2.0,999.0,0,0,0.0,0,3,0,1.0,1,3,2.5,1,0,0,1,policy:syn_least_priv_0463,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
4,3,0.0,8.293268764389956e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,0,1,0,policy:syn_least_priv_0464,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
3,3,0.0,7.66220209048595e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,1,1,1,0,policy:syn_least_priv_0465,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
3,3,0.0,7.90840880104398e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,0,1,1,policy:syn_least_priv_0466,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
3,3,0.0,7.590931726903362e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,1,policy:syn_least_priv_0467,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
5,3,6.085897972232766e-07,7.743468816752849e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,1,1,0,policy:syn_least_priv_0468,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
4,3,0.0,7.967148111688971e-05,3,1,2.0,999.0,0,0,0.0,0,2,0,1.0,1,3,2.5,1,1,1,0,policy:syn_least_priv_0469,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
3,3,0.0,7.825105778674722e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,1,1,1,0,policy:syn_least_priv_0470,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
2,3,0.0,8.313631725413552e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,1,1,0,1,policy:syn_least_priv_0471,,0.0,0,0.983036909354228,0.00017413622773077705,0.016788954418041208
2,3,0.0,7.786231034902401e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,0,1,0,policy:syn_least_priv_0472,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
4,3,0.0,7.60518579961988e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,1,1,1,0,policy:syn_least_priv_0473,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
4,3,0.0,7.49504069226497e-05,3,1,2.0,999.0,0,0,0.0,0,2,0,1.0,1,3,2.5,1,0,1,1,policy:syn_least_priv_0474,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
3,3,0.0,8.944570240821607e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,0,1,1,policy:syn_least_priv_0475,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
5,3,0.0,7.572419944154638e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,1,policy:syn_least_priv_0476,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
4,3,0.0,8.940810924940327e-05,3,1,2.0,999.0,0,0,0.0,0,2,0,1.0,1,3,2.5,0,1,1,0,policy:syn_least_priv_0477,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
3,3,0.0,8.050949528209157e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,0,1,1,1,policy:syn_least_priv_0478,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
2,3,0.0,7.391374708872115e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,1,1,0,1,policy:syn_least_priv_0479,,0.0,0,0.983036909354228,0.00017413622773077705,0.016788954418041208
4,3,0.0,8.232179881319167e-05,3,1,2.0,999.0,0,0,0.0,0,2,0,1.0,1,3,0.5,1,1,0,1,policy:syn_least_priv_0480,,1.0,0,0.9760537495834886,9.926423212114849e-05,0.02384698618439022
3,3,0.0,7.184505536655123e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,0,1,1,policy:syn_least_priv_0481,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
3,3,0.0,8.332143508162277e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,1,1,0,policy:syn_least_priv_0482,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
3,3,0.0,8.050949528209157e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,0,0,0,policy:syn_least_priv_0483,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
5,3,0.0,8.085566561949271e-05,3,1,2.0,999.0,0,0,0.0,0,2,0,1.0,0,999,0.0,1,0,1,0,policy:syn_least_priv_0484,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
3,3,0.0,7.533915436037292e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,1,policy:syn_least_priv_0485,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
4,3,2.4343591888931066e-06,7.993933237343087e-05,3,1,2.0,999.0,0,0,0.0,0,2,0,1.0,1,3,2.5,0,0,1,1,policy:syn_least_priv_0486,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
5,3,0.0,7.753337020941208e-05,3,1,2.0,999.0,0,0,0.0,0,2,0,1.0,1,3,2.5,0,1,1,0,policy:syn_least_priv_0487,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
3,3,0.0,9.704421963325198e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,0,0,1,policy:syn_least_priv_0488,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
3,3,0.0,8.142582852815342e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,0,0,1,policy:syn_least_priv_0489,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
2,3,0.0,7.876013181233714e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,1,0,0,policy:syn_least_priv_0490,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
2,3,0.0,7.91827700523234e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,0,1,1,0,policy:syn_least_priv_0491,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
2,3,0.0,7.628809682373828e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,0,1,1,policy:syn_least_priv_0492,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
4,3,0.0,8.122219891791746e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,1,0,0,0,policy:syn_least_priv_0493,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
5,3,0.0,7.637581419430147e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,0,0,0,policy:syn_least_priv_0494,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
3,3,0.0,7.590433332752434e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,0,0,1,1,policy:syn_least_priv_0495,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
4,3,0.0,7.650169431699278e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,1,1,1,0,policy:syn_least_priv_0496,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
6,3,0.0,7.448390999738186e-05,3,1,2.0,999.0,0,0,0.0,0,3,0,1.0,1,3,2.5,0,1,1,1,policy:syn_least_priv_0497,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
6,3,0.0,7.963388795807691e-05,3,1,2.0,999.0,0,0,0.0,0,3,0,1.0,1,3,2.5,0,1,1,1,policy:syn_least_priv_0498,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
5,3,0.0,7.837138437461392e-05,3,1,2.0,999.0,0,0,0.0,0,2,0,1.0,1,3,2.5,1,1,0,0,policy:syn_least_priv_0499,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
4,3,0.0,7.66220209048595e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,0,1,0,policy:syn_least_priv_0500,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
5,3,0.0,8.720890945885483e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,1,0,0,policy:syn_least_priv_0501,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
2,3,0.0,7.871755471201508e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,0,1,0,policy:syn_least_priv_0502,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
5,3,0.0,7.947283544816302e-05,3,1,2.0,999.0,0,0,0.0,0,2,0,1.0,1,3,2.5,0,0,1,1,policy:syn_least_priv_0503,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
3,3,0.0,7.786231034902401e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,1,1,0,0,policy:syn_least_priv_0504,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
2,3,0.0,7.90840880104398e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,1,0,0,0,policy:syn_least_priv_0505,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
3,3,0.0,8.403228753917378e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,0,0,1,1,policy:syn_least_priv_0506,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
5,3,0.0,7.440539825995932e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,1,0,0,0,policy:syn_least_priv_0507,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
3,3,0.0,7.857501398484988e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,0,0,1,1,policy:syn_least_priv_0508,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
3,3,0.0,8.15072803722478e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,1,0,1,policy:syn_least_priv_0509,,5.0,0,0.9627266900053252,5.6040682048325524e-05,0.03721726931262647
5,3,0.0,7.358480694910921e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,1,1,0,policy:syn_least_priv_0510,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
3,3,0.0,7.714960671319814e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,1,1,1,0,policy:syn_least_priv_0511,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
4,3,0.0,7.30585027257301e-05,3,1,2.0,999.0,0,0,0.0,0,2,0,1.0,1,3,2.5,1,1,0,0,policy:syn_least_priv_0512,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
3,3,0.0,7.519661363320773e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,1,1,0,policy:syn_least_priv_0513,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
3,3,0.0,8.15072803722478e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,1,0,1,0,policy:syn_least_priv_0514,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
3,3,0.0,7.450242178013058e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,0,1,1,policy:syn_least_priv_0515,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
3,3,0.0,7.753835415092133e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,1,1,0,1,policy:syn_least_priv_0516,,0.0,0,0.983036909354228,0.00017413622773077705,0.016788954418041208
2,3,0.0,8.366575424074903e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,1,0,1,policy:syn_least_priv_0517,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
2,3,0.0,7.266975528800688e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,1,1,0,policy:syn_least_priv_0518,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
5,3,0.0,7.857501398484988e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,0,1,1,policy:syn_least_priv_0519,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
3,3,0.0,7.708851783012735e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,0.5,0,1,1,1,policy:syn_least_priv_0520,,1.0,0,0.6311697224138615,0.05190451962803088,0.31692575795810757
4,3,0.0,7.272956258611815e-05,3,1,2.0,999.0,0,0,0.0,0,2,0,1.0,1,3,2.5,0,0,1,1,policy:syn_least_priv_0521,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
4,3,0.0,7.877864359508586e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,1,1,0,policy:syn_least_priv_0522,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
3,3,0.0,7.284469163498233e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,1,1,1,policy:syn_least_priv_0523,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
5,3,0.0,7.291097805705564e-05,3,1,2.0,999.0,0,0,0.0,0,2,0,1.0,1,3,2.5,1,0,1,1,policy:syn_least_priv_0524,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
4,3,0.0,7.60518579961988e-05,3,1,2.0,999.0,0,0,0.0,0,2,0,1.0,0,999,0.0,1,1,1,0,policy:syn_least_priv_0525,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
5,3,0.0,8.164982109941298e-05,3,1,2.0,999.0,0,0,0.0,0,2,0,1.0,0,999,0.0,0,1,0,0,policy:syn_least_priv_0526,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
6,3,0.0,8.384902088996141e-05,3,1,2.0,999.0,0,0,0.0,0,3,0,1.0,1,3,2.5,0,1,0,0,policy:syn_least_priv_0527,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
5,3,0.0,7.875514787082786e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,0.5,1,0,1,0,policy:syn_least_priv_0528,,1.0,2,0.45992765186102,0.0389815598327071,0.5010907883062728
5,3,0.0,8.015314346417864e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,0.5,0,1,1,1,policy:syn_least_priv_0529,,1.0,0,0.6311697224138615,0.05190451962803088,0.31692575795810757
3,3,0.0,7.865646582894428e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,0,1,0,policy:syn_least_priv_0530,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
3,3,0.0,8.549842073287272e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,1,0,1,policy:syn_least_priv_0531,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
3,3,0.0,7.990045762965855e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,0,0,1,1,policy:syn_least_priv_0532,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
5,3,0.0,7.533915436037292e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,1,0,1,1,policy:syn_least_priv_0533,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
4,3,0.0,7.818996890367644e-05,3,1,2.0,999.0,0,0,0.0,0,2,0,1.0,1,3,2.5,1,1,0,0,policy:syn_least_priv_0534,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
5,3,0.0,7.682066657358619e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,1,1,0,policy:syn_least_priv_0535,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
5,3,0.0,7.330285825801325e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,1,1,1,policy:syn_least_priv_0536,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
4,3,0.0,8.855286488641222e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,0,0,1,policy:syn_least_priv_0537,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
5,3,0.0,7.922662873760499e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,0.5,1,1,0,0,policy:syn_least_priv_0538,,1.0,2,0.45992765186102,0.0389815598327071,0.5010907883062728
3,3,0.0,7.32399181966676e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,1,0,1,1,policy:syn_least_priv_0539,,5.0,0,0.5430154783285951,0.02555951300356363,0.43142500866784117
3,3,0.0,7.637581419430147e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,0,999,0.0,0,1,1,0,policy:syn_least_priv_0540,,0.0,0,0.6692378861012543,0.09586052258015201,0.2349015913185936
3,3,0.0,8.464317636988168e-05,3,1,2.0,999.0,0,0,0.0,0,1,0,1.0,1,3,2.5,0,0,1,0,policy:syn_least_priv_0541,,5.0,2,0.3606985025695664,0.017498280679950514,0.621803216750483
